,model,filename,download_url,opendap_url,r,i,p,f,Varient,period,Var,timeStep,openDapWorking
40,UKESM1-0-LL,huss_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_18500101-19491230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/day/huss/gn/v20190701/huss_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_18500101-19491230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/day/huss/gn/v20190701/huss_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_18500101-19491230.nc,1,1,1,2,r1i1p1f2,abrupt-4xCO2,huss,day,True
41,UKESM1-0-LL,huss_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_19500101-19991230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/day/huss/gn/v20190701/huss_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_19500101-19991230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/day/huss/gn/v20190701/huss_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_19500101-19991230.nc,1,1,1,2,r1i1p1f2,abrupt-4xCO2,huss,day,True
42,UKESM1-0-LL,huss_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_18500101-19491230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/day/huss/gn/v20200703/huss_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_18500101-19491230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/day/huss/gn/v20200703/huss_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_18500101-19491230.nc,1,1,1,2,r1i1p1f2,abrupt-4xCO2,huss,day,False
43,UKESM1-0-LL,huss_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_19500101-19991230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/day/huss/gn/v20200703/huss_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_19500101-19991230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/day/huss/gn/v20200703/huss_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_19500101-19991230.nc,1,1,1,2,r1i1p1f2,abrupt-4xCO2,huss,day,False
44,UKESM1-0-LL,huss_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_20000101-20491230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/day/huss/gn/v20200703/huss_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_20000101-20491230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/day/huss/gn/v20200703/huss_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_20000101-20491230.nc,1,1,1,2,r1i1p1f2,abrupt-4xCO2,huss,day,True
45,UKESM1-0-LL,huss_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_20500101-21491230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/day/huss/gn/v20200703/huss_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_20500101-21491230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/day/huss/gn/v20200703/huss_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_20500101-21491230.nc,1,1,1,2,r1i1p1f2,abrupt-4xCO2,huss,day,True
46,UKESM1-0-LL,tas_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_18500101-19491230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/day/tas/gn/v20190701/tas_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_18500101-19491230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/day/tas/gn/v20190701/tas_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_18500101-19491230.nc,1,1,1,2,r1i1p1f2,abrupt-4xCO2,tas,day,True
47,UKESM1-0-LL,tas_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_19500101-19991230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/day/tas/gn/v20190701/tas_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_19500101-19991230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/day/tas/gn/v20190701/tas_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_19500101-19991230.nc,1,1,1,2,r1i1p1f2,abrupt-4xCO2,tas,day,True
48,UKESM1-0-LL,tas_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_18500101-19491230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/day/tas/gn/v20200703/tas_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_18500101-19491230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/day/tas/gn/v20200703/tas_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_18500101-19491230.nc,1,1,1,2,r1i1p1f2,abrupt-4xCO2,tas,day,False
49,UKESM1-0-LL,tas_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_19500101-19991230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/day/tas/gn/v20200703/tas_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_19500101-19991230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/day/tas/gn/v20200703/tas_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_19500101-19991230.nc,1,1,1,2,r1i1p1f2,abrupt-4xCO2,tas,day,False
50,UKESM1-0-LL,tas_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_20000101-20491230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/day/tas/gn/v20200703/tas_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_20000101-20491230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/day/tas/gn/v20200703/tas_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_20000101-20491230.nc,1,1,1,2,r1i1p1f2,abrupt-4xCO2,tas,day,True
51,UKESM1-0-LL,tas_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_20500101-21491230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/day/tas/gn/v20200703/tas_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_20500101-21491230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/day/tas/gn/v20200703/tas_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_20500101-21491230.nc,1,1,1,2,r1i1p1f2,abrupt-4xCO2,tas,day,True
52,UKESM1-0-LL,ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_19600101-20491230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_19600101-20491230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_19600101-20491230.nc,1,1,1,2,r1i1p1f2,piControl,ps,day,True
53,UKESM1-0-LL,ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_20500101-21491230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_20500101-21491230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_20500101-21491230.nc,1,1,1,2,r1i1p1f2,piControl,ps,day,True
54,UKESM1-0-LL,ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_21500101-22491230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_21500101-22491230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_21500101-22491230.nc,1,1,1,2,r1i1p1f2,piControl,ps,day,True
55,UKESM1-0-LL,ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_22500101-23491230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_22500101-23491230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_22500101-23491230.nc,1,1,1,2,r1i1p1f2,piControl,ps,day,True
56,UKESM1-0-LL,ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_23500101-24491230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_23500101-24491230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_23500101-24491230.nc,1,1,1,2,r1i1p1f2,piControl,ps,day,True
57,UKESM1-0-LL,ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_24500101-25491230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_24500101-25491230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_24500101-25491230.nc,1,1,1,2,r1i1p1f2,piControl,ps,day,True
58,UKESM1-0-LL,ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_25500101-26491230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_25500101-26491230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_25500101-26491230.nc,1,1,1,2,r1i1p1f2,piControl,ps,day,True
59,UKESM1-0-LL,ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_26500101-27491230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_26500101-27491230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_26500101-27491230.nc,1,1,1,2,r1i1p1f2,piControl,ps,day,True
60,UKESM1-0-LL,ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_27500101-28491230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_27500101-28491230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_27500101-28491230.nc,1,1,1,2,r1i1p1f2,piControl,ps,day,True
61,UKESM1-0-LL,ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_28500101-29491230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_28500101-29491230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_28500101-29491230.nc,1,1,1,2,r1i1p1f2,piControl,ps,day,True
62,UKESM1-0-LL,ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_29500101-30491230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_29500101-30491230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_29500101-30491230.nc,1,1,1,2,r1i1p1f2,piControl,ps,day,True
63,UKESM1-0-LL,ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_30500101-30591230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_30500101-30591230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_30500101-30591230.nc,1,1,1,2,r1i1p1f2,piControl,ps,day,True
64,UKESM1-0-LL,ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_19600101-20491230.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_19600101-20491230.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_19600101-20491230.nc,1,1,1,2,r1i1p1f2,piControl,ps,day,False
65,UKESM1-0-LL,ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_20500101-21491230.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_20500101-21491230.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_20500101-21491230.nc,1,1,1,2,r1i1p1f2,piControl,ps,day,False
66,UKESM1-0-LL,ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_21500101-22491230.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_21500101-22491230.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_21500101-22491230.nc,1,1,1,2,r1i1p1f2,piControl,ps,day,False
67,UKESM1-0-LL,ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_22500101-23491230.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_22500101-23491230.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_22500101-23491230.nc,1,1,1,2,r1i1p1f2,piControl,ps,day,False
68,UKESM1-0-LL,ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_23500101-24491230.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_23500101-24491230.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_23500101-24491230.nc,1,1,1,2,r1i1p1f2,piControl,ps,day,False
69,UKESM1-0-LL,ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_24500101-25491230.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_24500101-25491230.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_24500101-25491230.nc,1,1,1,2,r1i1p1f2,piControl,ps,day,False
70,UKESM1-0-LL,ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_25500101-26491230.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_25500101-26491230.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_25500101-26491230.nc,1,1,1,2,r1i1p1f2,piControl,ps,day,False
71,UKESM1-0-LL,ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_26500101-27491230.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_26500101-27491230.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_26500101-27491230.nc,1,1,1,2,r1i1p1f2,piControl,ps,day,False
72,UKESM1-0-LL,ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_27500101-28491230.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_27500101-28491230.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_27500101-28491230.nc,1,1,1,2,r1i1p1f2,piControl,ps,day,False
73,UKESM1-0-LL,ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_28500101-29491230.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_28500101-29491230.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_28500101-29491230.nc,1,1,1,2,r1i1p1f2,piControl,ps,day,False
74,UKESM1-0-LL,ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_29500101-30491230.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_29500101-30491230.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_29500101-30491230.nc,1,1,1,2,r1i1p1f2,piControl,ps,day,False
75,UKESM1-0-LL,ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_30500101-30591230.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_30500101-30591230.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_30500101-30591230.nc,1,1,1,2,r1i1p1f2,piControl,ps,day,False
76,UKESM1-0-LL,huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_19600101-20491230.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/huss/gn/v20190827/huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_19600101-20491230.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/huss/gn/v20190827/huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_19600101-20491230.nc,1,1,1,2,r1i1p1f2,piControl,huss,day,False
77,UKESM1-0-LL,huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_20500101-21491230.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/huss/gn/v20190827/huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_20500101-21491230.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/huss/gn/v20190827/huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_20500101-21491230.nc,1,1,1,2,r1i1p1f2,piControl,huss,day,False
78,UKESM1-0-LL,huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_21500101-22491230.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/huss/gn/v20190827/huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_21500101-22491230.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/huss/gn/v20190827/huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_21500101-22491230.nc,1,1,1,2,r1i1p1f2,piControl,huss,day,False
